config,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,ipc0,ipc1,ipc2,ipc3,ipc4,ipc5,ipc6,ipc7,nrh,workload,ramulator.baseline_ipc,normalized_ipc0,normalized_ipc1,normalized_ipc2,normalized_ipc3,normalized_ipc4,normalized_ipc5,normalized_ipc6,normalized_ipc7,weighted_speedup,baseline_weighted_speedup,normalized_weighted_speedup
Hydra,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.8979663897483088,1.8935777492798531,1.9133065495927144,1.8451773669363256,1.844688040009365,1.8713342433507003,1.844661770196464,1.869281866769552,125,wc_map0,2.7874365551565683,0.6809003011161635,0.6793258651131854,0.6864036227311532,0.6619621040424661,0.6617865567547421,0.6713459504177267,0.6617771323921131,0.6706096550651557,5.374111187632706,6.217359547733506,0.8643719486340146
Hydra,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.149241064293858,2.1172258853053005,2.150558353766505,2.1172560091113146,2.089840399724609,2.1026125381308782,2.09144657746898,2.08984633945023,250,wc_map0,2.7874365551565683,0.7710457338725462,0.7595602064515429,0.7715183148431193,0.7595710134440674,0.7497355933926267,0.7543176307425501,0.7503118137702349,0.7497377242843989,6.065798030801087,6.217359547733506,0.9756228482897262
Hydra,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1947182087166484,2.17162528345139,2.209952174866974,2.171652447699877,2.139538657270041,2.166111463417107,2.1378685792324026,2.139028465249643,500,wc_map0,2.7874365551565683,0.7873607758557118,0.7790761297989117,0.7928260002110946,0.779085875042597,0.7675649705145897,0.7770980327462333,0.7669658257431872,0.7673819378211804,6.217359547733506,6.217359547733506,1.0
Hydra,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1947182087166484,2.17162528345139,2.209952174866974,2.171652447699877,2.139538657270041,2.166111463417107,2.1378685792324026,2.139028465249643,1000,wc_map0,2.7874365551565683,0.7873607758557118,0.7790761297989117,0.7928260002110946,0.779085875042597,0.7675649705145897,0.7770980327462333,0.7669658257431872,0.7673819378211804,6.217359547733506,6.217359547733506,1.0
PARA,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.028553594039853,1.0507223169553463,1.020450605680293,1.029013233933399,1.0251786753157848,1.032101238397634,1.0285342978955407,1.0207885632482636,125,wc_map0,2.7874365551565683,0.36899623495899797,0.37694932105686185,0.36608926714135565,0.36916113194748573,0.3677854742269466,0.3702689614543215,0.36898931241782784,0.36621051028403645,2.9544502134878337,6.217359547733506,0.4751937202288482
PARA,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.5570105646280832,1.6237756082403625,1.5644279619095582,1.571204670273901,1.5570111464559562,1.5540540078524483,1.5709019691821708,1.5796438749751047,250,wc_map0,2.7874365551565683,0.5585815260073702,0.5825336563217871,0.5612425362706365,0.5636736977447179,0.5585817347396091,0.5575208536953259,0.5635651029531449,0.5667012840356387,4.51240039176823,6.217359547733506,0.7257743994254271
PARA,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.850316500338016,1.8505748181477135,1.8978423354574487,1.9229310761506857,1.8840391961543288,1.869500909811313,1.8549933862065808,1.8511969395123624,500,wc_map0,2.7874365551565683,0.663805781306504,0.6638984534820266,0.6808557963217384,0.6898564462726134,0.6759038847607075,0.6706882373171376,0.6654836260846795,0.6641216411142251,5.374613866659632,6.217359547733506,0.8644527995198394
PARA,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.033473247137927,2.068180122274118,2.014934208771202,2.038700737650856,2.0032195745001364,2.0063467972044045,2.003699630998676,2.00632538215884,1000,wc_map0,2.7874365551565683,0.7295137331022439,0.7419649134069527,0.7228628056282431,0.7313891087061329,0.7186601505940347,0.7197820497448809,0.7188323720918304,0.7197743670424621,5.802779500316781,6.217359547733506,0.9333189524855681
ABACuS,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1346049431132053,2.1133963970818224,2.113360130176221,2.051751071055094,2.092534731682223,2.050066729672051,2.052586780700725,2.051029448598782,125,wc_map0,2.7874365551565683,0.7657949879305167,0.7581863677478803,0.7581733569026525,0.7360709492237568,0.7507021918799105,0.7354666874406762,0.7363707621985437,0.7358120653202014,5.976577368644138,6.217359547733506,0.9612725985620145
ABACuS,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1902985718640027,2.084368222155633,2.1164857903800303,2.118538679474165,2.0850947170956,2.1313966837854763,2.0843193900981323,2.0843916832104834,250,wc_map0,2.7874365551565683,0.7857752198205549,0.747772435680982,0.7592946955024592,0.7600311747203761,0.7480330676005222,0.7646440166835501,0.7477549170553436,0.7477808523944699,6.061086379458258,6.217359547733506,0.9748650263708465
ABACuS,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.198307180365916,2.1715803884748843,2.2170496974747005,2.171542851663124,2.143368918115677,2.1417717541256307,2.1390749527585298,2.1390065033498127,500,wc_map0,2.7874365551565683,0.7886483286226541,0.7790600236111592,0.7953722546162743,0.779046557183846,0.7689390863984294,0.7683660997282605,0.7673986153340016,0.7673740589333938,6.2142050244280185,6.217359547733506,0.9994926265271827
ABACuS,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,2.1947182087166484,2.17162528345139,2.209952174866974,2.171652447699877,2.139538657270041,2.166111463417107,2.1378685792324026,2.139028465249643,1000,wc_map0,2.7874365551565683,0.7873607758557118,0.7790761297989117,0.7928260002110946,0.779085875042597,0.7675649705145897,0.7770980327462333,0.7669658257431872,0.7673819378211804,6.217359547733506,6.217359547733506,1.0
,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.0098042398549638,1.0085045118046234,1.009216243472692,1.0108995543767747,1.0100752684858345,1.0175085649546587,0.9830455075211066,0.9835688915257278,125,wc_map0,2.7874365551565683,0.3622698561468223,0.36180357538145885,0.3620589109394115,0.3626628030355271,0.36236708836198045,0.3650338024994101,0.3526700924196962,0.35285785777121714,2.8817239865555235,6.217359547733506,0.46349643517175
,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.0431483611184766,1.0378183120436235,1.041709783685682,1.0405436653353517,1.0416218118273948,1.050462170002627,1.01673478349131,1.017832481048761,250,wc_map0,2.7874365551565683,0.37423214501105795,0.37231997626052876,0.37371605167428457,0.37329770373084065,0.3736844915449161,0.37685599267159764,0.3647562064185532,0.3651500082273944,2.9740125755391738,6.217359547733506,0.4783401301961584
,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.066677777182394,1.0688456810278786,1.0669456430778534,1.0715923796322608,1.0694315150174278,1.079115044298401,1.0397124080620006,1.0403616467703485,500,wc_map0,2.7874365551565683,0.38267338325929345,0.3834511243136948,0.38276948083502615,0.3844365094695654,0.38366129375718067,0.3871352846765647,0.3729994880560073,0.37323240410467823,3.0503589684720107,6.217359547733506,0.4906196826889314
,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,wc_map0,1.0754497413863318,1.0714028788048937,1.072091179296384,1.0729295711594384,1.0736223134876342,1.0837950092345296,1.0475048256976065,1.0485251351082303,1000,wc_map0,2.7874365551565683,0.3858203478736844,0.38436852556262535,0.38461545512599676,0.3849162303531507,0.3851647534368112,0.3888142340781111,0.3757950378313701,0.3761610764444235,3.0656556607061733,6.217359547733506,0.49308000239808175
REGA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,1.957844015904585,1.9575383313410808,1.960204554401988,1.9607881584081537,1.9607884659834185,1.9597597052395976,1.9595679983420489,1.9613733410606211,125,523.xalancbmk,2.51769334172833,0.7776340285193656,0.7775126139854993,0.778571608350189,0.7788034094184498,0.7788035315839493,0.7783949191740224,0.7783187753107601,0.7790358375075934,6.227074723849829,7.065135204711291,0.8813808290175943
REGA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.154950602498329,2.155187277153636,2.154791052928305,2.154585846370445,2.1546450829835697,2.1547709948172584,2.154657153539317,2.154449187488269,250,523.xalancbmk,2.51769334172833,0.8559225886576847,0.8560165932178844,0.8558592173298984,0.8557777115505968,0.8558012396793577,0.8558512504696323,0.8558060339708417,0.8557234321513105,6.846758067027206,7.065135204711291,0.9690908763446646
REGA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.212091041880724,2.2119299646347788,2.2120334976195863,2.211942489849174,2.211853250791689,2.211684381668781,2.2117544308518866,2.2115241461725463,500,523.xalancbmk,2.51769334172833,0.8786181403499211,0.8785541622461246,0.8785952844046859,0.878559137123004,0.8785236923545701,0.8784566194032661,0.8784844421654527,0.8783929756331617,7.028184453680186,7.065135204711291,0.9947699867079026
REGA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.223859378077265,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,1000,523.xalancbmk,2.51769334172833,0.8832923935647558,0.8832245119493012,0.8831499641882963,0.883171643798882,0.8830948273661707,0.8830571309378905,0.8830876019681039,0.8830571309378905,7.065135204711291,7.065135204711291,1.0
Graphene,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.223859378077265,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,125,523.xalancbmk,2.51769334172833,0.8832923935647558,0.8832245119493012,0.8831499641882963,0.883171643798882,0.8830948273661707,0.8830571309378905,0.8830876019681039,0.8830571309378905,7.065135204711291,7.065135204711291,1.0
Graphene,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.223859378077265,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,250,523.xalancbmk,2.51769334172833,0.8832923935647558,0.8832245119493012,0.8831499641882963,0.883171643798882,0.8830948273661707,0.8830571309378905,0.8830876019681039,0.8830571309378905,7.065135204711291,7.065135204711291,1.0
Graphene,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.223859378077265,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,500,523.xalancbmk,2.51769334172833,0.8832923935647558,0.8832245119493012,0.8831499641882963,0.883171643798882,0.8830948273661707,0.8830571309378905,0.8830876019681039,0.8830571309378905,7.065135204711291,7.065135204711291,1.0
Graphene,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.223859378077265,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,1000,523.xalancbmk,2.51769334172833,0.8832923935647558,0.8832245119493012,0.8831499641882963,0.883171643798882,0.8830948273661707,0.8830571309378905,0.8830876019681039,0.8830571309378905,7.065135204711291,7.065135204711291,1.0
Hydra,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.20872894981918,2.208647189461113,2.208497733904645,2.2084343287159096,2.208358442368823,2.2084405715267525,2.2083683911815437,2.2083157220154503,125,523.xalancbmk,2.51769334172833,0.8772827545005722,0.8772502801889824,0.8771909180919427,0.8771657342509702,0.8771355930316928,0.8771682138265164,0.8771395445902705,0.8771186249789659,7.017451663459913,7.065135204711291,0.9932508664208463
Hydra,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.223859378077265,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,250,523.xalancbmk,2.51769334172833,0.8832923935647558,0.8832245119493012,0.8831499641882963,0.883171643798882,0.8830948273661707,0.8830571309378905,0.8830876019681039,0.8830571309378905,7.065135204711291,7.065135204711291,1.0
Hydra,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.223859378077265,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,500,523.xalancbmk,2.51769334172833,0.8832923935647558,0.8832245119493012,0.8831499641882963,0.883171643798882,0.8830948273661707,0.8830571309378905,0.8830876019681039,0.8830571309378905,7.065135204711291,7.065135204711291,1.0
Hydra,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.223859378077265,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,1000,523.xalancbmk,2.51769334172833,0.8832923935647558,0.8832245119493012,0.8831499641882963,0.883171643798882,0.8830948273661707,0.8830571309378905,0.8830876019681039,0.8830571309378905,7.065135204711291,7.065135204711291,1.0
PARA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,1.7087517411325863,1.708254113048841,1.7085968872508532,1.7066281614945369,1.706801069740984,1.7072253327109017,1.7086211761997818,1.7070917370614396,125,523.xalancbmk,2.51769334172833,0.6786973269586412,0.6784996745775915,0.6786358207064036,0.6778538645707272,0.6779225418173088,0.678091054385097,0.6786454680087681,0.6780379916680266,5.426383742692564,7.065135204711291,0.7680509410597057
PARA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.053449989005829,2.05088525231385,2.052843475611809,2.0532602569794838,2.05356148346653,2.0529724372026528,2.0530059867296977,2.053316582650428,250,523.xalancbmk,2.51769334172833,0.8156076655452366,0.8145889804458756,0.8153667651210397,0.815532306079014,0.8156519499141283,0.815417987241187,0.8154313127429424,0.8155546780136775,6.5231516451031,7.065135204711291,0.923287588431885
PARA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.138146317799871,2.137702226630639,2.1380086279765784,2.1376609167008267,2.137926534516012,2.137625274460397,2.137698022449763,2.1376190600375966,500,523.xalancbmk,2.51769334172833,0.8492481122947603,0.8490717241851079,0.8491934234170441,0.849055316337048,0.8491608168008189,0.8490411596326396,0.8490700543308779,0.8490386913325105,6.792879298330806,7.065135204711291,0.9614648696037785
PARA,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.1800347706825787,2.1796504520725817,2.179831760584718,2.179471073754783,2.179541567432139,2.179548978083589,2.179542897545355,2.179511165286978,1000,523.xalancbmk,2.51769334172833,0.8658857433312519,0.8657330962222386,0.8658051099616131,0.8656618491347456,0.8656898484451412,0.8656927918740834,0.8656903767514261,0.865677773048723,6.925836588769223,7.065135204711291,0.9802836588535236
ABACuS,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2119192008919875,2.211598489425153,2.2115347104353567,2.211526493777782,2.211510451908007,2.211497540328206,2.211321879570526,2.2118649923615457,125,523.xalancbmk,2.51769334172833,0.8785498870063195,0.8784225039523474,0.8783971716417205,0.8783939080760437,0.8783875364224714,0.8783824080855182,0.8783126375718625,0.8785283559764903,7.027374408732774,7.065135204711291,0.9946553328585507
ABACuS,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.2157166810939364,2.215504222618118,2.215346574134889,2.2153925117251863,2.2153510892837,2.215272371282485,2.215255097257674,2.215305153411211,250,523.xalancbmk,2.51769334172833,0.8800582042183522,0.8799738180572987,0.8799112018201993,0.8799294477239146,0.8799129951874599,0.879881729266424,0.8798748682144744,0.8798947499660394,7.039437014454163,7.065135204711291,0.9963626753752721
ABACuS,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.223859378077265,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,500,523.xalancbmk,2.51769334172833,0.8832923935647558,0.8832245119493012,0.8831499641882963,0.883171643798882,0.8830948273661707,0.8830571309378905,0.8830876019681039,0.8830571309378905,7.065135204711291,7.065135204711291,1.0
ABACuS,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,2.223859378077265,2.2236884729860096,2.2235007845844867,2.2235553671957096,2.223361966974537,2.223267058928049,2.223343775637933,2.223267058928049,1000,523.xalancbmk,2.51769334172833,0.8832923935647558,0.8832245119493012,0.8831499641882963,0.883171643798882,0.8830948273661707,0.8830571309378905,0.8830876019681039,0.8830571309378905,7.065135204711291,7.065135204711291,1.0
,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,1.8781745375577437,1.8781881186833835,1.878169793028976,1.8781705514464624,1.8780959825367125,1.8781071110591123,1.87813725220444,1.8781960028814908,125,523.xalancbmk,2.51769334172833,0.7459901912710412,0.7459955855442096,0.7459883067965942,0.7459886080316469,0.745958990083935,0.7459634102101733,0.7459753819403392,0.7459987170606563,5.967859190938595,7.065135204711291,0.8446914344907381
,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,523.xalancbmk,1.89554621040743,1.8955655594238567,1.895524508359467,1.8953874807439293,1.8953367201673788,1.895353101202805,1.895178187211652,1.8958843270920696,250,523.xalancbmk,2.51769334172833,0.7528900279436683,0.7528977131593798,0.752881408129808,0.7528269822737013,0.7528068207330921,0.7528133270995169,0.7527438531932813,0.7530243241579989,6.022884456690447,7.065135204711291,0.8524797165486891
